mayorDeathReson;simulationTime;comfortMax;;collectorsCount;lumberjacksCount;artisansCount;babysCount;warehouseFoodCount;sceneFoodCount;warehouseWoodCount;sceneTreeCount;sceneWoodCount;collectorsDeathByMonster;collectorsDeathByHunger;collectorsDeathByThirst;lumberjacksDeathByMonster;lumberjacksDeathByHunger;lumberjacksDeathByThirst;artisansDeathByMonster;artisansDeathByHunger;artisansDeathByThirst;babysDeathByMonster;babysDeathByHunger;babysDeathByThirst
None;231,1125;10;;12;1;0;2;5;3;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
None;241,1125;10;;14;1;0;2;1;4;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
None;251,1125;10;;14;1;1;1;1;3;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0
None;261,1125;10;;15;1;1;0;2;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0
None;271,1125;10;;15;1;1;0;2;3;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0
None;281,1125;10;;14;1;1;0;1;3;0;10;1;0;1;0;0;0;0;0;0;0;0;0;0
None;291,1125;10;;14;1;1;0;2;4;0;10;3;0;1;0;0;0;0;0;0;0;0;0;0
None;301,1125;10;;14;1;1;1;1;4;0;10;3;0;1;0;0;0;0;0;0;0;0;0;0
None;311,1125;10;;14;1;1;1;1;3;0;10;3;0;1;0;0;0;0;0;0;0;0;0;0
None;321,1125;10;;14;2;1;0;0;4;0;8;3;0;1;0;0;0;0;0;0;0;0;0;0
None;331,1125;10;;14;2;1;0;1;3;0;8;5;0;1;0;0;0;0;0;0;0;0;0;0
None;341,1125;10;;14;2;1;0;1;3;0;7;4;0;1;0;0;0;0;0;0;0;0;0;0
None;351,1125;10;;14;2;1;0;0;4;0;6;5;0;1;0;0;0;0;0;0;0;0;0;0
None;361,1125;10;;14;2;1;0;0;4;0;6;7;0;1;0;0;0;0;0;0;0;0;0;0
None;371,1125;10;;14;2;1;0;0;4;0;6;7;0;1;0;0;0;0;0;0;0;0;0;0
None;381,1125;10;;14;2;1;0;0;3;0;7;7;0;1;0;0;0;0;0;0;0;0;0;0
None;391,1125;10;;14;2;1;0;0;3;0;7;7;0;1;0;0;0;0;0;0;0;0;0;0
None;401,1125;10;;14;2;1;0;0;4;3;7;7;0;1;0;0;0;0;0;0;0;0;0;0
Thirst;411,1125;10;;14;1;1;0;1;4;2;7;7;0;1;0;0;1;0;0;0;0;0;0;0
Thirst;421,1125;10;;14;1;1;0;0;3;2;7;5;0;1;0;0;1;0;0;0;0;0;0;0
Thirst;431,1125;10;;12;1;1;0;0;4;2;6;5;0;3;0;0;1;0;0;0;0;0;0;0
Thirst;441,1125;10;;12;1;1;0;0;4;2;7;5;0;3;0;0;1;0;0;0;0;0;0;0
Thirst;451,1125;10;;12;1;0;0;0;4;2;8;5;0;3;0;0;1;0;0;1;0;0;0;0
Thirst;461,1125;10;;12;1;0;0;0;4;2;8;5;0;3;0;0;1;0;0;1;0;0;0;0
Thirst;471,1125;10;;11;1;0;0;0;3;2;9;5;0;4;0;0;1;0;0;1;0;0;0;0
Thirst;481,1125;10;;11;1;0;0;1;4;2;10;5;0;4;0;0;1;0;0;1;0;0;0;0
Thirst;491,1125;10;;11;1;0;0;2;3;2;10;5;0;4;0;0;1;0;0;1;0;0;0;0
Thirst;501,1125;10;;11;1;0;0;0;4;2;10;7;0;4;0;0;1;0;0;1;0;0;0;0
Thirst;511,1125;10;;10;0;0;0;1;4;2;10;7;0;4;1;0;2;0;0;1;0;0;0;0
Thirst;521,1124;10;;9;0;0;0;1;3;2;10;7;0;5;1;0;2;0;0;1;0;0;0;0
Thirst;531,1124;10;;8;0;0;0;1;4;2;10;7;0;5;2;0;2;0;0;1;0;0;0;0
Thirst;541,1124;10;;7;0;0;0;0;4;2;10;7;0;6;2;0;2;0;0;1;0;0;0;0
Thirst;551,1124;10;;7;0;0;0;1;4;2;10;7;0;6;2;0;2;0;0;1;0;0;0;0
Thirst;561,1124;10;;7;0;0;0;0;3;2;10;7;0;6;2;0;2;0;0;1;0;0;0;0
Thirst;571,1124;10;;7;0;0;0;0;3;2;10;7;0;6;2;0;2;0;0;1;0;0;0;0
Thirst;581,1124;10;;6;0;0;0;2;3;2;10;7;0;7;2;0;2;0;0;1;0;0;0;0
Thirst;591,1124;10;;6;0;0;0;1;3;2;10;7;0;7;2;0;2;0;0;1;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,2898;10;;0;0;0;1;2;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,40358;10;;1;0;0;0;2;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,66393;10;;1;0;0;0;2;11;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;41,11245;10;;1;0;0;0;2;15;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;51,11245;10;;1;0;0;0;2;18;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;61,11245;10;;1;0;0;0;2;20;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;71,11246;10;;1;0;0;0;2;20;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;81,11246;10;;1;0;0;0;2;20;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;91,11246;10;;1;0;0;0;2;20;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;101,1125;10;;1;0;0;1;3;23;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;111,1125;10;;1;0;0;2;1;20;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;121,1125;10;;2;0;0;1;1;17;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;131,1125;10;;3;0;0;0;1;15;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;141,1125;10;;3;0;0;1;2;18;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;151,1125;10;;3;0;0;1;2;17;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;161,1125;10;;4;0;0;0;2;16;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;171,1125;10;;4;0;0;0;2;17;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;181,1125;10;;4;0;0;1;4;19;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
None;191,1125;10;;4;0;0;2;2;19;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
None;201,1125;10;;5;0;0;1;2;18;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
None;211,1125;10;;5;0;1;0;2;19;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
None;221,1125;10;;4;0;1;0;2;17;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
None;231,1125;10;;4;0;1;1;4;15;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
None;241,1125;10;;5;0;1;1;2;11;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
None;251,1125;10;;6;0;1;1;4;8;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
None;261,1125;10;;6;0;1;2;5;7;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
None;271,1125;10;;6;0;3;2;1;8;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;281,1125;10;;7;0;4;0;1;6;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;291,1125;10;;7;0;4;1;3;5;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;301,1125;10;;8;0;4;3;6;4;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;311,1125;10;;9;0;4;3;2;4;0;10;0;0;0;2;0;0;0;0;0;0;0;0;0
None;321,1125;10;;10;1;5;1;1;3;0;10;0;0;0;2;0;0;0;0;0;0;0;0;0
None;331,1125;10;;11;1;5;1;1;4;0;9;1;0;0;2;0;0;0;0;0;0;0;0;0
None;341,1125;10;;11;1;6;1;4;3;0;10;0;0;0;2;0;0;0;0;0;0;0;0;0
None;351,1125;10;;11;2;6;2;2;4;0;8;1;0;0;2;0;0;0;0;0;0;0;0;0
None;361,1125;10;;11;4;6;1;1;3;0;9;0;0;0;2;0;0;0;0;0;0;0;0;0
None;371,1125;10;;11;4;7;0;1;3;0;9;1;0;0;2;0;0;0;0;0;0;0;0;0
None;381,1125;10;;11;4;7;0;2;4;0;9;1;0;0;2;0;0;0;0;0;0;0;0;0
None;391,1125;10;;11;4;7;0;2;3;0;7;1;0;0;2;0;0;0;0;0;0;0;0;0
None;401,1125;10;;11;4;7;1;0;3;0;5;2;0;0;2;0;0;0;0;0;0;0;0;0
Thirst;411,1125;10;;11;4;8;0;0;3;6;4;1;0;0;2;0;0;0;0;0;0;0;0;0
Thirst;421,1125;10;;11;4;8;0;0;4;5;4;0;0;0;2;0;0;0;0;0;0;0;0;0
Thirst;431,1125;14,1;;11;4;8;0;0;3;3;5;0;0;0;2;0;0;0;0;0;0;0;0;0
Thirst;441,1125;23,09999;;11;4;8;0;0;3;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0
Thirst;451,1125;37,09999;;11;4;8;0;0;3;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0
Thirst;461,1125;36,10001;;11;4;7;0;0;3;0;3;0;0;0;2;0;0;0;0;1;0;0;0;0
Thirst;471,1125;35,10003;;10;4;5;0;0;3;0;4;0;0;0;3;0;0;0;0;3;0;0;0;0
Thirst;481,1125;34,10004;;9;4;5;0;0;5;0;3;1;0;0;4;0;0;0;0;3;0;0;0;0
Thirst;491,1125;33,10006;;9;4;5;0;0;5;0;2;2;0;0;4;0;0;0;0;3;0;0;0;0
Thirst;501,1125;32,10007;;8;4;5;0;0;6;0;2;1;0;1;4;0;0;0;0;3;0;0;0;0
Thirst;511,1125;31,10007;;5;4;5;0;0;5;0;3;1;0;2;6;0;0;0;0;3;0;0;0;0
Thirst;521,1124;30,10007;;5;3;4;0;0;7;0;3;1;0;2;6;0;1;0;0;4;0;0;0;0
Thirst;531,1124;29,10006;;4;3;4;0;0;6;0;2;1;0;2;7;0;1;0;0;4;0;0;0;0
Thirst;541,1124;28,10006;;4;3;4;0;0;5;0;2;1;0;2;7;0;1;0;0;4;0;0;0;0
Thirst;551,1124;27,10005;;3;2;4;0;3;5;0;3;1;0;2;8;0;2;0;0;4;0;0;0;0
Thirst;561,1124;26,10005;;3;0;4;0;0;7;0;3;1;0;2;8;0;4;0;0;4;0;0;0;0
Thirst;571,1124;25,10005;;3;0;4;0;0;9;0;3;1;0;2;8;0;4;0;0;4;0;0;0;0
Thirst;581,1124;24,10004;;3;0;4;0;0;7;0;4;1;0;2;8;0;4;0;0;4;0;0;0;0
Thirst;591,1124;23,10004;;2;0;4;0;0;8;0;5;1;0;2;9;0;4;0;0;4;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,2898;10;;0;0;0;1;1;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,40358;10;;1;0;0;0;1;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,66393;10;;1;0;0;0;1;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;41,11245;10;;1;0;0;0;1;15;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;51,11245;10;;1;0;0;0;1;18;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;61,11245;10;;1;0;0;0;1;21;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;71,11246;10;;1;0;0;0;1;21;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;81,11246;10;;1;0;0;0;1;21;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;91,11246;10;;1;0;0;0;1;21;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;101,1125;10;;1;0;0;0;1;20;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;111,1125;10;;1;0;0;0;1;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
None;121,1125;10;;1;0;0;0;1;22;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
None;131,1125;10;;1;0;0;0;1;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
None;141,1125;10;;1;0;0;0;1;22;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
None;151,1125;10;;1;0;0;0;1;22;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
None;161,1125;10;;1;0;0;0;1;22;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
None;171,1125;10;;1;0;0;0;1;22;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
None;181,1125;10;;1;0;0;0;1;21;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
None;191,1125;10;;1;0;0;0;1;20;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
None;201,1125;10;;1;0;0;0;0;22;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
None;211,1125;10;;1;0;0;0;0;22;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
None;221,1125;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;231,1125;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;241,1125;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;251,1125;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;261,1125;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;271,1125;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;281,1125;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;291,1125;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;301,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;311,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;321,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;331,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;341,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;351,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;361,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;371,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;381,1125;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;391,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;401,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;411,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;421,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;431,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;441,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;451,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;461,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;471,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;481,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;491,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;501,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;511,1125;10;;0;0;0;0;0;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;521,1124;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;531,1124;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;541,1124;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;551,1124;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;561,1124;10;;0;0;0;0;0;22;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;571,1124;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;581,1124;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;591,1124;10;;0;0;0;0;0;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,2898;10;;0;0;0;1;1;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,40358;10;;1;0;0;0;1;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,66393;10;;1;0;0;0;1;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;41,11245;10;;1;0;0;0;1;13;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;51,11245;10;;1;0;0;0;1;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;61,11245;10;;1;0;0;0;1;19;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;71,11246;10;;1;0;0;0;1;23;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;81,11246;10;;1;0;0;0;1;23;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;91,11246;10;;1;0;0;0;1;23;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;101,1125;10;;1;0;0;0;0;23;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;111,1125;10;;1;0;0;0;0;23;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;121,1125;10;;1;0;0;0;0;20;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;131,1125;10;;1;0;0;0;0;23;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;141,1125;10;;1;0;0;0;0;23;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;151,1125;10;;1;0;0;0;0;22;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;161,1125;10;;1;0;0;0;0;21;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;171,1125;10;;1;0;0;0;0;21;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;181,1125;10;;1;0;0;0;0;21;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;191,1125;10;;1;0;0;0;0;21;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;201,1125;10;;1;0;0;1;1;20;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;211,1125;10;;2;0;0;0;1;19;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;221,1125;10;;1;0;0;0;1;22;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0
None;231,1125;10;;1;0;0;0;1;22;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0
None;241,1125;10;;1;0;0;0;1;22;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0
None;251,1125;10;;1;0;0;0;0;22;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0
None;261,1125;10;;1;0;0;0;0;21;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0
None;271,1125;10;;1;0;0;1;2;21;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0
None;281,1125;10;;2;0;0;0;2;21;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0
None;291,1125;10;;2;0;0;0;2;22;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
None;301,1125;10;;2;0;0;0;2;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;311,1125;10;;2;0;0;0;2;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;321,1125;10;;2;0;0;0;2;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;331,1125;10;;2;0;0;0;2;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;341,1125;10;;2;0;0;0;2;21;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;351,1125;10;;2;0;0;0;2;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;361,1125;10;;2;0;0;0;1;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;371,1125;10;;2;0;0;1;2;20;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;381,1125;10;;3;0;0;0;2;17;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;391,1125;10;;3;0;0;1;3;17;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;401,1125;10;;4;0;0;1;1;18;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;411,1125;10;;5;0;0;0;1;16;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;421,1125;10;;5;0;0;0;2;13;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;431,1125;10;;5;0;0;0;2;14;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;441,1125;10;;5;0;0;0;2;16;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;451,1125;10;;5;0;0;1;3;16;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;461,1125;10;;5;0;0;2;1;18;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
None;471,1125;10;;4;1;0;1;1;17;0;10;0;0;0;2;0;0;0;0;0;0;0;0;0
None;481,1125;10;;4;1;0;1;2;16;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;491,1125;10;;4;1;0;1;2;15;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;501,1125;10;;5;1;0;0;2;12;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;511,1125;10;;5;1;0;0;2;10;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;521,1124;10;;5;1;0;0;2;9;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;531,1124;10;;5;1;0;1;2;12;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;541,1124;10;;6;1;0;1;2;10;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;551,1124;10;;6;1;0;1;2;8;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;561,1124;10;;7;1;0;1;4;8;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0
None;571,1124;10;;8;1;0;1;6;4;0;10;1;0;0;3;0;0;0;0;0;0;0;0;0
None;581,1124;10;;8;1;1;3;3;3;0;10;1;0;0;3;0;0;0;0;0;0;0;0;0
None;591,1124;10;;10;1;1;2;3;4;0;10;1;0;0;3;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,2898;10;;0;0;0;1;1;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,40358;10;;1;0;0;0;1;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,66393;10;;1;0;0;0;1;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;41,11245;10;;1;0;0;0;1;13;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;51,11245;10;;1;0;0;0;1;16;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;61,11245;10;;1;0;0;0;1;18;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;71,11246;10;;1;0;0;0;1;21;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;81,11246;10;;1;0;0;0;1;21;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;91,11246;10;;1;0;0;0;1;21;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;101,1125;10;;1;0;0;0;1;21;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;111,1125;10;;1;0;0;0;0;21;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;121,1125;10;;1;0;0;0;0;22;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;131,1125;10;;1;0;0;0;0;20;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;141,1125;10;;1;0;0;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
