mayorDeathReson;simulationTime;comfortMax;;collectorsCount;lumberjacksCount;artisansCount;babysCount;warehouseFoodCount;sceneFoodCount;warehouseWoodCount;sceneTreeCount;sceneWoodCount;collectorsDeathByMonster;collectorsDeathByHunger;collectorsDeathByThirst;lumberjacksDeathByMonster;lumberjacksDeathByHunger;lumberjacksDeathByThirst;artisansDeathByMonster;artisansDeathByHunger;artisansDeathByThirst;babysDeathByMonster;babysDeathByHunger;babysDeathByThirst
None;250,3032;10;;0;0;0;0;0;21;9;5;1;2;0;1;4;0;0;0;0;0;0;0;0
None;260,3032;10;;0;0;0;0;0;21;9;5;1;2;0;1;4;0;0;0;0;0;0;0;0
None;270,3032;10;;0;0;0;0;0;21;9;5;1;2;0;1;4;0;0;0;0;0;0;0;0
None;280,3032;10;;0;0;0;0;0;20;9;6;1;2;0;1;4;0;0;0;0;0;0;0;0
None;290,3032;10;;0;0;0;0;0;20;9;6;1;2;0;1;4;0;0;0;0;0;0;0;0
None;300,3032;10;;0;0;0;0;0;20;9;6;1;2;0;1;4;0;0;0;0;0;0;0;0
None;310,3032;10;;0;0;0;0;0;20;9;7;1;2;0;1;4;0;0;0;0;0;0;0;0
None;320,3032;10;;0;0;0;0;0;20;9;7;1;2;0;1;4;0;0;0;0;0;0;0;0
None;330,4589;10;;0;0;0;0;0;20;9;8;1;2;0;1;4;0;0;0;0;0;0;0;0
None;340,5401;10;;0;0;0;0;0;22;9;9;1;2;0;1;4;0;0;0;0;0;0;0;0
None;350,5556;10;;0;0;0;0;0;22;9;9;1;2;0;1;4;0;0;0;0;0;0;0;0
None;361,002;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
None;371,0811;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
None;381,1513;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
None;391,1669;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;401,19;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;411,2852;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;421,3158;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;431,3258;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;441,3903;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;451,4264;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;461,4503;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;471,5256;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;481,5939;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;491,5946;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;501,5968;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;511,626;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;521,6531;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;531,699;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;541,7027;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;551,727;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;561,7929;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;571,7986;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;581,8055;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
Thirst;591,8221;10;;0;0;0;0;0;22;9;10;1;2;0;1;4;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,06264;10;;0;0;0;1;2;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,26119;10;;1;0;0;0;2;9;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,30319;10;;1;0;0;0;2;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;40,30319;10;;1;0;0;0;2;14;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;50,30319;10;;1;0;0;1;4;16;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;60,30319;10;;2;0;0;1;2;15;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;70,30319;10;;2;1;0;1;3;14;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;80,30319;10;;2;2;0;1;1;15;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;90,30319;10;;2;2;1;0;1;18;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;100,3032;10;;2;2;1;0;1;20;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;110,3032;14,4;;1;2;1;0;0;22;2;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;120,3032;13,39999;;1;2;1;0;0;22;4;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;130,3032;12,39999;;1;2;1;0;0;21;3;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;140,3032;11,39999;;1;1;1;1;1;20;3;6;0;1;0;0;1;0;0;0;0;0;0;0;0
None;150,3032;15,39998;;1;1;1;1;1;20;2;5;1;1;0;0;1;0;0;0;0;0;0;0;0
None;160,3032;19,39998;;1;1;1;0;1;19;2;5;0;2;0;0;1;0;0;0;0;0;0;0;0
None;170,3032;18,39997;;0;1;1;0;1;22;2;5;0;3;0;0;1;0;0;0;0;0;0;0;0
None;180,3032;17,39997;;0;1;1;0;1;21;0;5;0;3;0;0;1;0;0;0;0;0;0;0;0
None;190,3032;16,39997;;0;1;1;0;1;21;0;6;0;3;0;0;1;0;0;0;0;0;0;0;0
None;200,3032;15,39996;;0;1;1;0;1;21;0;6;0;3;0;0;1;0;0;0;0;0;0;0;0
None;210,3032;14,39996;;0;0;1;0;0;21;0;6;0;3;0;0;2;0;0;0;0;0;0;0;0
None;220,3032;13,39996;;0;0;1;0;0;21;0;6;0;3;0;0;2;0;0;0;0;0;0;0;0
None;230,3032;12,39995;;0;0;1;0;0;20;0;6;0;3;0;0;2;0;0;0;0;0;0;0;0
None;240,3032;11,39995;;0;0;1;0;0;20;0;6;0;3;0;0;2;0;0;0;0;0;0;0;0
None;250,3032;10,39994;;0;0;1;0;0;20;0;6;0;3;0;0;2;0;0;0;0;0;0;0;0
None;260,3032;9,999943;;0;0;0;0;0;20;0;7;0;3;0;0;2;0;0;0;1;0;0;0;0
None;270,3032;9,999943;;0;0;0;0;0;22;0;8;0;3;0;0;2;0;0;0;1;0;0;0;0
None;280,3032;9,999943;;0;0;0;0;0;22;0;9;0;3;0;0;2;0;0;0;1;0;0;0;0
None;290,3032;9,999943;;0;0;0;0;0;22;0;9;0;3;0;0;2;0;0;0;1;0;0;0;0
None;300,3032;9,999943;;0;0;0;0;0;22;0;9;0;3;0;0;2;0;0;0;1;0;0;0;0
None;310,3032;9,999943;;0;0;0;0;0;22;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;320,3032;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;330,4589;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;340,5401;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;350,5556;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;361,002;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;371,0811;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;381,1513;9,999943;;0;0;0;0;0;20;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;391,1669;9,999943;;0;0;0;0;0;20;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;401,19;9,999943;;0;0;0;0;0;20;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;411,2852;9,999943;;0;0;0;0;0;20;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;421,3158;9,999943;;0;0;0;0;0;23;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;431,3258;9,999943;;0;0;0;0;0;23;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;441,3903;9,999943;;0;0;0;0;0;23;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;451,4264;9,999943;;0;0;0;0;0;23;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;461,4503;9,999943;;0;0;0;0;0;23;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;471,5256;9,999943;;0;0;0;0;0;23;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;481,5939;9,999943;;0;0;0;0;0;22;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;491,5946;9,999943;;0;0;0;0;0;22;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;501,5968;9,999943;;0;0;0;0;0;22;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;511,626;9,999943;;0;0;0;0;0;22;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;521,6531;9,999943;;0;0;0;0;0;22;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;531,699;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;541,7027;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;551,727;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;561,7929;9,999943;;0;0;0;0;0;21;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;571,7986;9,999943;;0;0;0;0;0;20;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;581,8055;9,999943;;0;0;0;0;0;20;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
None;591,8221;9,999943;;0;0;0;0;0;20;0;10;0;3;0;0;2;0;0;0;1;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,06264;10;;0;0;0;1;1;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,26119;10;;0;0;0;0;1;8;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;30,30319;10;;0;0;0;0;1;11;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;40,30319;10;;0;0;0;0;1;14;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;50,30319;10;;0;0;0;0;0;18;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;60,30319;10;;0;0;0;0;0;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;70,30319;10;;0;0;0;0;0;21;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;80,30319;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;90,30319;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;100,3032;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;110,3032;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;120,3032;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;130,3032;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;140,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;150,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;160,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;170,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;180,3032;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;190,3032;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;200,3032;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;210,3032;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;220,3032;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;230,3032;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;240,3032;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;250,3032;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;260,3032;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;270,3032;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;280,3032;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;290,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;300,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;310,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;320,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;330,4589;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;340,5401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;350,5556;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;361,002;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;371,0811;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;381,1513;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;391,1669;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;401,19;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;411,2852;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;421,3158;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;431,3258;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;441,3903;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;451,4264;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;461,4503;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;471,5256;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;481,5939;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;491,5946;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;501,5968;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;511,626;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;521,6531;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;531,699;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;541,7027;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;551,727;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;561,7929;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;571,7986;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;581,8055;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;591,8221;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,06264;10;;0;0;0;1;2;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,26119;10;;1;0;0;0;2;6;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,30319;10;;1;0;0;0;2;9;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;40,30319;10;;1;0;0;0;2;13;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
None;50,30319;10;;1;0;0;0;1;16;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
None;60,30319;10;;1;0;0;0;1;19;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
None;70,30319;10;;1;0;0;0;1;21;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
None;80,30319;10;;1;0;0;0;1;21;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
None;90,30319;10;;1;0;0;0;0;21;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
None;100,3032;10;;1;0;0;0;0;20;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
None;110,3032;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
