mayorDeathReson;simulationTime;comfortMax;;collectorsCount;lumberjacksCount;artisansCount;babysCount;warehouseFoodCount;sceneFoodCount;warehouseWoodCount;sceneTreeCount;sceneWoodCount;collectorsDeathByMonster;collectorsDeathByHunger;collectorsDeathByThirst;lumberjacksDeathByMonster;lumberjacksDeathByHunger;lumberjacksDeathByThirst;artisansDeathByMonster;artisansDeathByHunger;artisansDeathByThirst;babysDeathByMonster;babysDeathByHunger;babysDeathByThirst
Monster;192,5014;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;202,5484;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;212,6469;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;222,6759;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;232,6778;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;242,6876;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;252,7554;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;262,7837;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;272,8953;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;282,9729;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;292,9959;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;303,0307;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;313,0914;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;323,1433;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;333,1901;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;343,2372;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;353,2539;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;363,2778;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;373,3359;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;383,3688;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;393,3919;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;403,4819;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;413,5009;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;423,5446;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;433,6024;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;443,6498;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;453,7148;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;463,7687;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;473,7777;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;483,8888;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;494,016;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;504,074;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;514,0915;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;524,1878;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;534,2631;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;544,3021;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;554,3937;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;564,4896;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;574,558;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;584,5659;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;594,6022;10;;0;0;0;0;1;23;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,1;10;;0;0;0;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,1;10;;0;0;0;1;1;10;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;30,56238;10;;1;0;0;0;1;10;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;40,56239;10;;0;0;0;0;1;13;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
None;50,65265;10;;0;0;0;0;1;17;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;60,72992;10;;0;0;0;0;1;21;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;70,82476;10;;0;0;0;0;1;21;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;80,82476;10;;0;0;0;0;1;21;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;90,82476;10;;0;0;0;0;1;21;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;100,8248;10;;0;0;0;0;1;21;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;110,8248;10;;0;0;0;0;1;21;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;121,3012;10;;0;0;0;0;1;21;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;131,7645;10;;0;0;0;0;1;21;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;142,2531;10;;0;0;0;0;1;21;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;152,2531;10;;0;0;0;0;1;21;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;162,373;10;;0;0;0;0;1;21;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;172,4079;10;;0;0;0;0;1;21;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;182,4296;10;;0;0;0;0;1;21;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;192,5014;10;;0;0;0;0;1;21;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;202,5484;10;;0;0;0;0;1;21;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;212,6469;10;;0;0;0;0;1;21;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;222,6759;10;;0;0;0;0;1;21;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;232,6778;10;;0;0;0;0;1;21;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;242,6876;10;;0;0;0;0;1;21;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;252,7554;10;;0;0;0;0;1;21;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;262,7837;10;;0;0;0;0;1;21;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;272,8953;10;;0;0;0;0;1;21;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;282,9729;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;292,9959;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;303,0307;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;313,0914;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;323,1433;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;333,1901;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;343,2372;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;353,2539;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;363,2778;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;373,3359;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;383,3688;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;393,3919;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;403,4819;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;413,5009;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;423,5446;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;433,6024;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;443,6498;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;453,7148;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;463,7687;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;473,7777;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;483,8888;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;494,016;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;504,074;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;514,0915;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;524,1878;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;534,2631;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;544,3021;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;554,3937;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;564,4896;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;574,558;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;584,5659;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;594,6022;10;;0;0;0;0;1;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,1;10;;0;0;0;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,1;10;;1;0;0;0;1;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,56238;10;;0;0;0;0;1;10;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;40,56239;10;;0;0;0;0;1;14;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;50,65265;10;;0;0;0;0;1;17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;60,72992;10;;0;0;0;0;1;21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;70,82476;10;;0;0;0;0;1;21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;80,82476;10;;0;0;0;0;1;21;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;90,82476;10;;0;0;0;0;1;21;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;100,8248;10;;0;0;0;0;1;21;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;110,8248;10;;0;0;0;0;1;21;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;121,3012;10;;0;0;0;0;1;21;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;131,7645;10;;0;0;0;0;1;21;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;142,2531;10;;0;0;0;0;1;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;152,2531;10;;0;0;0;0;0;21;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;162,373;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;172,4079;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;182,4296;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;192,5014;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;202,5484;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;212,6469;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;222,6759;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;232,6778;10;;0;0;0;0;0;21;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;242,6876;10;;0;0;0;0;0;21;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;252,7554;10;;0;0;0;0;0;21;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;262,7837;10;;0;0;0;0;0;21;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;272,8953;10;;0;0;0;0;0;21;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;282,9729;10;;0;0;0;0;0;21;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;292,9959;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;303,0307;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;313,0914;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;323,1433;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;333,1901;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;343,2372;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;353,2539;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;363,2778;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;373,3359;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;383,3688;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;393,3919;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;403,4819;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;413,5009;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;423,5446;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;433,6024;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;443,6498;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;453,7148;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;463,7687;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;473,7777;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;483,8888;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;494,016;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;504,074;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;514,0915;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;524,1878;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;534,2631;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;544,3021;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;554,3937;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;564,4896;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;574,558;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;584,5659;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;594,6022;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,1;10;;0;0;0;2;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,1;10;;1;0;0;1;2;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Monster;30,56238;10;;2;0;0;0;2;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Monster;40,56239;10;;1;0;0;0;2;9;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;50,65265;10;;1;0;0;0;2;12;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;60,72992;10;;1;0;0;0;2;14;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;70,82476;10;;1;0;0;0;2;17;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;80,82476;10;;1;0;0;0;2;21;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;90,82476;10;;1;0;0;0;2;21;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;100,8248;10;;1;0;0;0;2;20;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;110,8248;10;;1;0;0;0;2;20;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;121,3012;10;;0;0;0;0;2;21;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;131,7645;10;;0;0;0;0;2;21;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;142,2531;10;;0;0;0;0;2;21;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;152,2531;10;;0;0;0;0;2;21;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;162,373;10;;0;0;0;0;2;21;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;172,4079;10;;0;0;0;0;2;21;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;182,4296;10;;0;0;0;0;2;21;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;192,5014;10;;0;0;0;0;2;21;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;202,5484;10;;0;0;0;0;2;21;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;212,6469;10;;0;0;0;0;2;21;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;222,6759;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;232,6778;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;242,6876;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;252,7554;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;262,7837;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;272,8953;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;282,9729;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;292,9959;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;303,0307;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;313,0914;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;323,1433;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;333,1901;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;343,2372;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;353,2539;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;363,2778;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;373,3359;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;383,3688;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;393,3919;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;403,4819;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;413,5009;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;423,5446;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;433,6024;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;443,6498;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;453,7148;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;463,7687;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;473,7777;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;483,8888;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;494,016;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;504,074;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;514,0915;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;524,1878;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;534,2631;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;544,3021;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;554,3937;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;564,4896;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;574,558;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;584,5659;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
Monster;594,6022;10;;0;0;0;0;2;21;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,1;10;;0;0;0;1;2;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,1;10;;0;0;0;0;2;8;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;30,56238;10;;0;0;0;0;2;12;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;40,56239;10;;0;0;0;0;2;15;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;50,65265;10;;0;0;0;0;2;18;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;60,72992;10;;0;0;0;0;2;21;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;70,82476;10;;0;0;0;0;2;21;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;80,82476;10;;0;0;0;0;2;21;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;90,82476;10;;0;0;0;0;2;21;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
