mayorDeathReson;simulationTime;comfortMax;;collectorsCount;lumberjacksCount;artisansCount;babysCount;warehouseFoodCount;sceneFoodCount;warehouseWoodCount;sceneTreeCount;sceneWoodCount;collectorsDeathByMonster;collectorsDeathByHunger;collectorsDeathByThirst;lumberjacksDeathByMonster;lumberjacksDeathByHunger;lumberjacksDeathByThirst;artisansDeathByMonster;artisansDeathByHunger;artisansDeathByThirst;babysDeathByMonster;babysDeathByHunger;babysDeathByThirst
None;192,5863;10;;0;0;0;0;1;22;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;202,5863;10;;0;0;0;0;1;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;212,5863;10;;0;0;0;0;1;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;222,5863;10;;0;0;0;0;1;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;232,5863;10;;0;0;0;0;1;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;242,5863;10;;0;0;0;0;1;21;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;252,5863;10;;0;0;0;0;1;21;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;262,5863;10;;0;0;0;0;1;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;272,5863;10;;0;0;0;0;1;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;282,5863;10;;0;0;0;0;1;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;292,5863;10;;0;0;0;0;1;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;302,5863;10;;0;0;0;0;1;20;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;312,5863;10;;0;0;0;0;1;19;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;322,5863;10;;0;0;0;0;1;22;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;332,5863;10;;0;0;0;0;1;22;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;342,5863;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;352,5863;10;;0;0;0;0;1;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;362,5863;10;;0;0;0;0;1;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;373,079;10;;0;0;0;0;1;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;383,5747;10;;0;0;0;0;1;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;393,5747;10;;0;0;0;0;1;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;403,5747;10;;0;0;0;0;1;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;413,5747;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;423,5747;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;433,5747;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;443,5747;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;453,633;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;463,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;473,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;483,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;493,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;503,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;513,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;523,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;533,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;543,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;553,8401;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;564,2813;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;574,6803;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;585,0748;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;595,482;10;;0;0;0;0;0;21;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,1;10;;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,1324;10;;1;0;0;0;1;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,52285;10;;0;0;0;0;1;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;40,94836;10;;0;0;0;0;1;8;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;51,28431;10;;0;0;0;0;0;8;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;61,59674;10;;0;0;0;0;0;11;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;72,08808;10;;0;0;0;0;0;11;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;82,08808;10;;0;0;0;0;0;15;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;92,08808;10;;0;0;0;0;0;15;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;102,0881;10;;0;0;0;0;0;18;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;112,0881;10;;0;0;0;0;0;18;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;122,0881;10;;0;0;0;0;0;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;132,0881;10;;0;0;0;0;0;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;142,0881;10;;0;0;0;0;0;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;152,5863;10;;0;0;0;0;0;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;162,5863;10;;0;0;0;0;0;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;172,5863;10;;0;0;0;0;0;21;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;182,5863;10;;0;0;0;0;0;21;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;192,5863;10;;0;0;0;0;0;21;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;202,5863;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;212,5863;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;222,5863;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;232,5863;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;242,5863;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;252,5863;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;262,5863;10;;0;0;0;0;0;21;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;272,5863;10;;0;0;0;0;0;20;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
None;282,5863;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;292,5863;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;302,5863;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;312,5863;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;322,5863;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;332,5863;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
None;342,5863;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;352,5863;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;362,5863;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;373,079;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;383,5747;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;393,5747;10;;0;0;0;0;0;19;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;403,5747;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;413,5747;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;423,5747;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;433,5747;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;443,5747;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;453,633;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;463,8401;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;473,8401;10;;0;0;0;0;0;23;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;483,8401;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;493,8401;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;503,8401;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;513,8401;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;523,8401;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;533,8401;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;543,8401;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;553,8401;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;564,2813;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;574,6803;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;585,0748;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
None;595,482;10;;0;0;0;0;0;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,1;10;;0;0;0;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,1324;10;;1;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,52285;10;;1;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
None;40,94836;10;;0;0;0;0;2;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
None;51,28431;10;;0;0;0;0;2;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
None;61,59674;10;;0;0;0;0;2;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
None;72,08808;10;;0;0;0;0;2;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
None;82,08808;10;;0;0;0;0;2;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
None;92,08808;10;;0;0;0;0;2;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
None;102,0881;10;;0;0;0;0;2;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
None;112,0881;10;;0;0;0;0;1;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
None;122,0881;10;;0;0;0;0;1;21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;132,0881;10;;0;0;0;0;1;21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;142,0881;10;;0;0;0;0;1;21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;152,5863;10;;0;0;0;0;1;21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
None;162,5863;10;;0;0;0;0;1;21;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;172,5863;10;;0;0;0;0;1;20;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;182,5863;10;;0;0;0;0;1;20;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;192,5863;10;;0;0;0;0;1;20;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
None;202,5863;10;;0;0;0;0;1;20;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;212,5863;10;;0;0;0;0;1;20;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;222,5863;10;;0;0;0;0;1;22;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;232,5863;10;;0;0;0;0;1;22;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;242,5863;10;;0;0;0;0;1;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;252,5863;10;;0;0;0;0;1;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
None;262,5863;10;;0;0;0;0;1;21;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;272,5863;10;;0;0;0;0;1;21;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
None;282,5863;10;;0;0;0;0;1;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;292,5863;10;;0;0;0;0;1;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;302,5863;10;;0;0;0;0;1;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;312,5863;10;;0;0;0;0;1;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;322,5863;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;332,5863;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;342,5863;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;352,5863;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;362,5863;10;;0;0;0;0;0;21;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;373,079;10;;0;0;0;0;0;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
None;383,5747;10;;0;0;0;0;0;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;393,5747;10;;0;0;0;0;0;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;403,5747;10;;0;0;0;0;0;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;413,5747;10;;0;0;0;0;0;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;423,5747;10;;0;0;0;0;0;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;433,5747;10;;0;0;0;0;0;20;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;443,5747;10;;0;0;0;0;0;20;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;453,633;10;;0;0;0;0;0;20;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;463,8401;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;473,8401;10;;0;0;0;0;0;20;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;483,8401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;493,8401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;503,8401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;513,8401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;523,8401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;533,8401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;543,8401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;553,8401;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;564,2813;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;574,6803;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;585,0748;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;595,482;10;;0;0;0;0;0;20;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,1;10;;0;0;0;1;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,1324;10;;1;0;0;0;1;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,52285;10;;1;0;0;0;1;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;40,94836;10;;1;0;0;0;1;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;51,28431;10;;1;0;0;0;1;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;61,59674;10;;1;0;0;0;1;12;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;72,08808;10;;1;0;0;0;1;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;82,08808;10;;0;0;0;0;1;13;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;92,08808;10;;0;0;0;0;1;13;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;102,0881;10;;0;0;0;0;1;17;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;112,0881;10;;0;0;0;0;1;17;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;122,0881;10;;0;0;0;0;1;20;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;132,0881;10;;0;0;0;0;1;20;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
None;142,0881;10;;0;0;0;0;1;20;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;152,5863;10;;0;0;0;0;1;19;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;162,5863;10;;0;0;0;0;1;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;172,5863;10;;0;0;0;0;1;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;182,5863;10;;0;0;0;0;1;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;192,5863;10;;0;0;0;0;1;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;202,5863;10;;0;0;0;0;1;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;212,5863;10;;0;0;0;0;1;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;222,5863;10;;0;0;0;0;1;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;232,5863;10;;0;0;0;0;1;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;242,5863;10;;0;0;0;0;1;22;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;252,5863;10;;0;0;0;0;1;22;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;262,5863;10;;0;0;0;0;1;22;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;272,5863;10;;0;0;0;0;1;22;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;282,5863;10;;0;0;0;0;1;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;292,5863;10;;0;0;0;0;1;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;302,5863;10;;0;0;0;0;1;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;312,5863;10;;0;0;0;0;1;22;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;322,5863;10;;0;0;0;0;1;22;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;332,5863;10;;0;0;0;0;1;22;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;342,5863;10;;0;0;0;0;1;22;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;352,5863;10;;0;0;0;0;1;22;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;362,5863;10;;0;0;0;0;1;22;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;373,079;10;;0;0;0;0;1;22;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;383,5747;10;;0;0;0;0;1;22;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;393,5747;10;;0;0;0;0;1;22;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;403,5747;10;;0;0;0;0;1;22;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;413,5747;10;;0;0;0;0;1;22;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;423,5747;10;;0;0;0;0;1;22;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;433,5747;10;;0;0;0;0;1;22;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;443,5747;10;;0;0;0;0;1;22;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;453,633;10;;0;0;0;0;1;22;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;463,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;473,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;483,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;493,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;503,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;513,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;523,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;533,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;543,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;553,8401;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;564,2813;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;574,6803;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;585,0748;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
Monster;595,482;10;;0;0;0;0;1;22;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
None;0;10;;0;0;0;0;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;10,1;10;;0;0;0;1;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;20,1324;10;;1;0;0;0;2;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;30,52285;10;;1;0;0;0;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
None;40,94836;10;;1;0;0;0;2;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;51,28431;10;;1;0;0;0;2;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
None;61,59674;10;;1;0;0;0;2;11;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;72,08808;10;;1;0;0;0;1;10;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
None;82,08808;10;;1;0;0;0;1;14;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;92,08808;10;;1;0;0;0;1;14;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
None;102,0881;10;;0;0;0;0;1;17;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;112,0881;10;;0;0;0;0;1;17;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;122,0881;10;;0;0;0;0;1;19;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;132,0881;10;;0;0;0;0;1;19;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
None;142,0881;10;;0;0;0;0;1;23;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0
